Unnamed: 0,favorite_count,full_text,clean_text,sentiment
234.0,0,Mana dinaikin lagi si kampreet. Yakin bgt gue shell dpt intimidasi jd mau ga mau naikin harga trs org pada balik lagi ke si merah penipu. Sehel sbg pom bengsin asing mau gamau hrs tunduk sm pemerintahan kita yg jelek dan cacat itu.,dinaikin si kampreet bgt gue shell dpt intimidasi jd naikin harga trs org si merah penipu sehel sbg pom bengsin asing gamau hrs tunduk sm pemerintahan jelek cacat,neutral
235.0,0,Di Solo ada pom Shell! kalau dari Tirtonadi terus ke timur sampai palur ketemu plang arah Surabaya ikuti terus sampai di Surabaya nanti tanya aja disana Shell ada dimana... Harusnya udah dekat itu ,solo pom shell tirtonadi timur palur ketemu plang arah surabaya ikuti surabaya disana shell dimana udah,neutral
236.0,0,Kenapa POM @Shell di sukomulyo manyar Gresik - Indonesia tutup yaa? Berharap bisa kembali buka Atau barangkali ada yg tau alasannya?,pom sukomulyo manyar gresik indonesia tutup yaa berharap buka barangkali tau alasannya,neutral
237.0,0,@DrEvaChaniago Kalau sudah viral nnti yg punya mobil minta ganti sama petugas pom bensin Shell kita sawer pakai recehan !! Karna tingkahnya masih kelas recehan ‼️,viral nnti mobil ganti petugas pom bensin shell sawer pakai recehan karna tingkahnya kelas recehan,neutral
238.0,0,@milianabluu @LambeResing kmrn mereka sibuk skrng pada diem lagi. Pom shell deket rumah saya skrng stok nya kosong. ,kmrn sibuk skrng diem pom shell deket rumah skrng stok kosong,neutral
239.0,0,Baru ngerasain antri di pom Shell sepanjang ini ,ngerasain antri pom shell,neutral
,1,Alur nya keliatan zaman di era sekarang ini. Pasti ini buzzer yg dibayar karena Shell &amp; Pom bensin lain lagi naik daun karena kasus yg terjadi kemaren wkwk ,alur keliatan zaman era buzzer dibayar shell amp pom bensin daun kemaren wkwk,neutral
,0,@neVerAl0nely Hadeh brengsek amat sih pejabat Pertamina nyari masalah di pom bensin Shell. Sengaja mesti orang ini biar bisa jelek in,hadeh brengsek pejabat pertamina nyari pom bensin shell sengaja mesti orang biar jelek in,neutral
,0,@tishkarubyjane @_thure kayaknya kalo diliat pas td sebelum belokan di per 3 an yg mau ke cinangka ituloh kaa area2 pom shell-ruko2 itu deh ini aku dah 30 menit gerak cuma masenti,kayaknya kalo diliat pas td belokan an cinangka ituloh kaa area pom shellruko deh dah menit gerak masenti,neutral
,0,sebelumnya pom shell (dan BP) di pondok cabe jam 11pm sih beroperasinya tp skrg jam 10pm dah kukut wkwkwkwkwk,pom shell bp pondok cabe jam pm beroperasinya tp skrg jam pm dah kukut wkwkwkwkwk,neutral
,0,@neVerAl0nely Pengen lebaran pakai baju baru gak dpt thr dari tempat kerjaan minta nya sama petugas pom bensin.... Mental miskin ngisi bensin di Shell.....,pengen lebaran pakai baju gak dpt thr kerjaan petugas pom bensin mental miskin ngisi bensin shell,neutral
,1,@e100ss MERR2 Arif Rahman-Semolo padat Semolo-Pandugo sangat padat. Saat ini mulai turun hujan lagi. POM Shell MERR2 padat.,merr arif rahmansemolo padat semolopandugo padat turun hujan pom shell merr padat,neutral
,1,@KompasTV Info pom bensin shell area boyolali,info pom bensin shell area boyolali,neutral
,0,Ayahku bilang dipadang ujan terus klo dah mau sore jadinya dia susah buat jualan buat buka puasa yg kasian katanya yg jualan takjil kaya minuman gt karna sepi yg beli abisan ujan terus dah kubilang bikin pom Shell aja eh VC nya dimatiin ama dia Salahku dimana coba,ayahku bilang dipadang ujan klo dah sore susah jualan buka puasa kasian jualan takjil kaya minuman gt karna sepi beli abisan ujan dah kubilang bikin pom shell eh vc dimatiin ama salahku dimana coba,neutral
,0,@raykairi @Bajulireng_ @okezonenews Jadi kalau pemerintah bs melakukan hal yg sama persis kayak Apple dilarang menjual produk nya itu apa? Kalau pemerintah seandainya bs membuat larangan ke shell itu namanya apa? Sy menyimpulkan krna dpr sdh memanggil pejabat shell dan mendatangi pom shell disaat mrk ramai. Mali,pemerintah bs persis kayak apple dilarang menjual produk pemerintah seandainya bs larangan shell namanya sy menyimpulkan krna dpr sdh memanggil pejabat shell pom shell disaat mrk ramai mali,neutral
,0,tadi pas tidur siang ak mimpi jadi petugas pom bensin terus rame bgt pomnya hectic (mgkn ak staff shell? ). tiba tiba di mimpi itu ada telpon masuk diangkat sama temen kerjaku terus nyariin aku kayak mana bella? . terus aku angkat telponnya TERUS TIBA TIBA AKU BANGUNN,pas tidur siang ak mimpi petugas pom bensin rame bgt pomnya hectic mgkn ak staff shell mimpi telpon masuk diangkat temen kerjaku nyariin kayak bella angkat telponnya bangunn,neutral
,0,@KangManto123 @pertamina perluas pom bensin Shell BP Exxon di kota2 kecil!,perluas pom bensin shell bp exxon kota,neutral
,0,@user270103 Yg deket pom shell mba,deket pom shell mba,neutral
,0,@tanyarlfes Bikin pom bensin shell akr dan mobil,bikin pom bensin shell akr mobil,neutral
,0,@27Rianto Seenggaknya lumayan deket kan dari driyo. Gasampe 15menit toh... lah aku... dari kantor ke shell sda... 20menit kalo kena macet posoan gini ya bisa stngah jam... belum dari pom shell ke rumah ya... bisa sejam kena macet,seenggaknya lumayan deket driyo gasampe menit kantor shell sda menit kalo kena macet posoan gini ya stngah jam pom shell rumah ya sejam kena macet,neutral
,1,@NenkMonica https://t.co/jzFBUrKR1h Macan ompong mulai mengancam pom bensin sebelah ,macan ompong mengancam pom bensin sebelah,neutral
,0,Fr andai ada pom bensin shell di kota gw ,fr andai pom bensin shell kota gw,neutral
,0,@imdwynn Beneran se-ngaruh itu Wynn?? Alamak andai di sini deket pom Shell ,beneran sengaruh wynn alamak andai deket pom shell,neutral
,0,@StefanAntonio__ @Shell Pom plat merah masih menguasai pasar di daerah daerah,pom plat merah menguasai pasar daerah daerah,neutral
,0,@GulaiItam @Mdy_Asmara1701 Aku pengalaman beli jerigenan boleh Motorku waktu itu mogok di parkiran. Pom terdekatnya ya shell. Aku critain deh tuh. Eh dikasih solusi sewa jerigen dr pihak shell yg bentukannya kaleng kotak gtu. Jerigen balik duit balik pokoknya. Kalo ngecer ga boleh. Takut ngrusak citra,pengalaman beli jerigenan motorku mogok parkiran pom terdekatnya ya shell critain deh tuh eh dikasih solusi sewa jerigen dr shell bentukannya kaleng kotak gtu jerigen duit pokoknya kalo ngecer takut ngrusak citra,neutral
,1,Literally me in Kalsel karena belum ada pom bensin swasta (Shell Vivo BP) samsek .,literally me in kalsel pom bensin swasta shell vivo bp samsek,neutral
,6,@MorphoMenelausX Shell tolong rekrut kucing ini posisi ada di sebrang Pom Shell Halte Swadarma. https://t.co/ZcNlZ0vK7d,shell tolong rekrut kucing posisi sebrang pom shell halte swadarma,neutral
,13,Lah...bukannya sidak ke pom Shell? Tolol! https://t.co/PZSxAnOC5H,lahbukannya sidak pom shell tolol,neutral
,0,@penaikhwan Abangnya kesitu pasti nanya Pom Shell dimana Kan?,abangnya kesitu nanya pom shell dimana,neutral
,0,nasteung kitu eta aki2 TKP kayak depan proyek apart KBP pinggir pom shell ,nasteung kitu eta aki tkp kayak proyek apart kbp pinggir pom shell,neutral
,0,@kegblgnunfaedh Bukan gapunya tiktok. Tp di tempat ku belom ada shell dan pom swasta lainnya. Jadi kita dsini masih ngisi di pertamina. Mauu gimana lagi,gapunya tiktok tp ku belom shell pom swasta dsini ngisi pertamina mauu gimana,neutral
,0,@Mdy_Asmara1701 Harusnya videoin juga regional managernya biar sah ini video pom bensin shell contoh video nya kayak gini: https://t.co/x2dqx6UYv5,videoin regional managernya biar sah video pom bensin shell contoh video kayak gini,neutral
,0,@Nano_Cloud_ Pom bensin shell yg waktu kita Solat magrib brg bukan sih?,pom bensin shell solat magrib brg,neutral
,3,10 tahun lebih pake shell baru sekarang ngerasain ngantrinya hampir keluar pom https://t.co/oLXPlbo51G,pake shell ngerasain ngantrinya pom,neutral
,39,Yang oplosan Pertamina yang disidak Shell kenapa ga sekalian pom mini warung madura aja kalian sidak?,oplosan pertamina disidak shell pom mini warung madura sidak,neutral
,0,@Dee_Rose82 Komisi XII ngapain ke pom shell? Minta jatah?,komisi xii ngapain pom shell jatah,neutral
,0,2 hari lalu aku lewat pom. Pertamina sebelahan pas sama shell. Yg pertamina cm 1-2 motor shellnya nguantri,pom pertamina sebelahan pas shell pertamina cm motor shellnya nguantri,neutral
,0,@PartaiSocmed Tum kenapa ya pom swasta macam Shell BP dll gaada yang buka di Jateng DIY? Memang market yang belum menarik atau ada aturan dari pemerintah?,tum ya pom swasta shell bp dll gaada buka jateng diy market menarik aturan pemerintah,neutral
,4,@Benoe_Adja Sidak pom Pertamina ya segan sama Menteri BUMN. Shell ya nerima aja wong bukan akamsi. ,sidak pom pertamina ya segan menteri bumn shell ya nerima akamsi,neutral
,0,@Gojekmilitan Hhaha pom shell tanjung barat ini,hhaha pom shell tanjung barat,neutral
,0,Kenapa tidak ada pom bensin Shell dan BP di Jateng? ,pom bensin shell bp jateng,neutral
,0,@efenerr Di sepanjang jalan pemuda. 2 pom shell juga ramai mas. Engga seperti biasanya.,jalan pemuda pom shell ramai mas engga,neutral
,116,kemarin sepanjang perjalanan Bintaro-Graha Raya pom bensin Pertamina tampak lengang sementara Shell Vivo dan BP ramai. efek distrust ini masif banget memang.,kemarin perjalanan bintarograha raya pom bensin pertamina lengang shell vivo bp ramai efek distrust masif banget,neutral
,0,katanya pom jauh padahal tinggal maju dikit cari yang lain juga dapet shell deket BSD shell juga lewat ga habis fikri.,pom tinggal maju dikit cari dapet shell deket bsd shell habis fikri,neutral
,0,Paling yg jadi marketing ya dipakein baju shell nya itu. Tp for the past few years tiap pom bensin shell pasti ada maskotnya sendiri. Kalo dulu2 sih ya kucing lewat aja,marketing ya dipakein baju shell tp for the past few years pom bensin shell maskotnya kalo ya kucing,neutral
,2,ndelok dk pom shell onok plat abang antri,ndelok dk pom shell onok plat abang antri,neutral
,1,@s3muttt @Kucyber69 @Shell Kapan @Shell buka Pom di Seluruh Indonesia???,buka pom indonesia,neutral
,0,dear @Shell lo gamau buka pom di bpp gitu?,dear lo gamau buka pom bpp gitu,neutral
,0,Dari kemarin kemarin nih gue liat pada ngomong kayak pom bensin Shell itu ada dimana mana. Lupain soal korupsi di Pertamina tempat gue mobil kebakaran minggu depannya orang-orang rame beli lagi disana. Gak ada pom bensin lain!!!,kemarin kemarin gue liat ngomong kayak pom bensin shell dimana lupain korupsi pertamina gue mobil kebakaran minggu depannya orangorang rame beli disana gak pom bensin,neutral
,0,@_Nikolicious Gwe baru tau ada pom bensin shell waktu kuliah jujur waktu temen kampus sambat gara-gara gaada shell ,gwe tau pom bensin shell kuliah jujur temen kampus sambat garagara gaada shell,neutral
,0,@kegblgnunfaedh didaerahku masih pada antri pom pertaminanya shell juga malah makin antriii sekrg sejak kasuss,didaerahku antri pom pertaminanya shell antriii sekrg kasuss,neutral
,0,@donnii_ach Bener. Di Malang jika mau memboikot Pertamina masih ada dua pom swasta. Dulu aku rajin ngisi lewat Shell karena terasa lebih hemat. Ketika di Makassar apa-apa tuh terasa terbatas. Bahkan untuk menunjukkan sikap acuh pada Pertamina aja ga bisa karena hanya itu..,bener malang memboikot pertamina pom swasta rajin ngisi shell hemat makassar apaapa tuh terbatas sikap acuh pertamina,neutral
,11,Pom bensin swasta ga ada di semua tempat. Shell di Jateng sama Jogja aja setau gw ga ada. Inilah bahayanya kalau usaha tidak ada kompetitor. Ketika dikorupsi korbannya rakyat dan rakyat ga punya pilihan.,pom bensin swasta shell jateng jogja setau gw bahayanya usaha kompetitor dikorupsi korbannya rakyat rakyat pilihan,neutral
,1,Pergi ke pertamina cmn buat nanya bang pom bensin shell ada dimana? Rispek.,pergi pertamina cmn nanya bang pom bensin shell dimana rispek,neutral
,3,@kegblgnunfaedh Hrusnya ada shell mini di daerah2 ya wkwk.. Pom mini tapi shell ,hrusnya shell mini daerah ya wkwk pom mini shell,neutral
,1,sbnrnya kalo shell ada di smrg i would prefer to buy on them krn gw paling gasuka ngantri isi bensin. kek sepanjang ini (dont judge pls) gw lebih sering isi di pom mini saking gamaunya antri,sbnrnya kalo shell smrg i would prefer to buy on them krn gw gasuka ngantri isi bensin kek dont judge pls gw isi pom mini saking gamaunya antri,neutral
,0,@kegblgnunfaedh aku tinggal di kota kecil nder. kalo mau beli bensin di shell atau pom bensin swasta gak ada. adanya di kota sebelah huhu,tinggal kota nder kalo beli bensin shell pom bensin swasta gak kota sebelah huhu,neutral
,0,gue kalo di sini ada Shell juga lebih milih beli di pom bensin lain anjirrr,gue kalo shell milih beli pom bensin anjirrr,neutral
,0,@howluckyfifii @Shell saya menuntut shell buka pom bensin di Purwokerto.,menuntut shell buka pom bensin purwokerto,neutral
,0,@kegblgnunfaedh Di gw cuman ada merah doang itupun baru 3th ada sebelumnya lebih jauh lagi kalo mau ke pom pom shell adanya di kota sebelah dan itupun kalo ke kota sebelah liatnya cuman dua pom doang.,gw cuman merah doang itupun th kalo pom pom shell kota sebelah itupun kalo kota sebelah liatnya cuman pom doang,neutral
,0,@kegblgnunfaedh Tp di kota gua ada pom shell yg sebelahan beda 1 bangunan doang sm pertamina dan ORANG MASIH ADA YG NGISI KE PERTAMINA. KEK TOLOLLLLL KAHHHHH,tp kota gua pom shell sebelahan beda bangunan doang sm pertamina orang ngisi pertamina kek tololllll kahhhhh,neutral
,0,@kegblgnunfaedh bener jangankan pom Shell atau yang lainnya stok Pertalite saja bisa sering habis mengharuskan orang2 beli Pertamax atau sekarang sebutannya Pertalite Elit,bener pom shell stok pertalite habis mengharuskan orang beli pertamax sebutannya pertalite elit,neutral
,27,MOBIL PRESIDEN PRABOWO ISI BBM DI SPBU SHELL BUKAN PERTAMINA‼ Sebuah video viral di media sosial menunjukkan MV3 Garuda Limousine kendaraan yang disiapkan untuk Presiden Prabowo Fabianto pengisian bahan bakar di sebuah pom bensin Shell. Hal ini memicu pertanyaan dari https://t.co/Z6XUvtFN31,mobil presiden prabowo isi bbm spbu shell pertamina video viral media sosial mv garuda limousine kendaraan disiapkan presiden prabowo fabianto pengisian bahan bakar pom bensin shell memicu,neutral
,0,ini gua warga jember masih kudu isi bensin ke pom merah putih itu? kenapa aku ga di malang aja sii.. deket sama shell ,gua warga jember kudu isi bensin pom merah putih malang sii deket shell,neutral
,163,Shell sepertinya sudah harus bebenah deh Sekarang POM bensin kerang merah sudah jadi bisnis keluarga tapi cuma buat nongkrong doang Sampe satu keluarga dibawa kebangetan banget makhluk halus Vt//slicedpotatto https://t.co/qumXSwCPgt,shell bebenah deh pom bensin kerang merah bisnis keluarga nongkrong doang sampe keluarga dibawa kebangetan banget makhluk halus vtslicedpotatto,neutral
,4,@kompascom Setelah jd mobil presiden pom bensin shell nya yg datang ke Istana .. ,jd mobil presiden pom bensin shell istana,neutral
,0,@MurtadhaOne1 Pom/SPBU shell kan tidak kulak'an di Pertamina ngapain disidak?? Agak lain kau ,pomspbu shell kulakan pertamina ngapain disidak kau,neutral
,0,tutor ke pom nya shell dong,tutor pom shell,neutral
,0,Semalem lewat suhat yg bagian pom bensin sama shell skrg ramenya pada di shell,semalem suhat pom bensin shell skrg ramenya shell,neutral
,1,@TheCurut007 Contohnya... Sampling ke pom bensin Shell oleh Komisi XII DPR bbrp hr lalu. Modus sampling Pertamax aslinya nodong THR. Duit Parcel Sangu mudik Baju Lebaran Rolex,contohnya sampling pom bensin shell komisi xii dpr bbrp hr modus sampling pertamax aslinya nodong thr duit parcel sangu mudik baju lebaran rolex,neutral
,0,@txtdariotomotif Momentum Shell untuk membangun pom-pom baru nih. Pas lagi anget angetnya kasus pom merah tuh. Coba deh bangun di DIY Jateng.,momentum shell membangun pompom pas anget angetnya pom merah tuh coba deh bangun diy jateng,neutral
,0,@kegblgnunfaedh fyi ga semua daerah pny pom bensin swasta shell aja di kota ku cm satu2nya. bayangin kalo satu kota ngisinya di shell semua ngantrinya ntah beresnya kapan. selain shell adanya pom mobil indostation tp itu jg udh banyak yg tutup,fyi daerah pny pom bensin swasta shell kota ku cm satunya bayangin kalo kota ngisinya shell ngantrinya ntah beresnya shell pom mobil indostation tp jg udh tutup,neutral
,0,@kegblgnunfaedh Gua aja gak pernah liat bentukan pom shell atau lain nya selain pertamina,gua gak liat bentukan pom shell pertamina,neutral
,0,@RagilSemar Sy amati shell meski rame (sejak kejadian tahun lalu bbm pertamina merusak mesin) seperti dibatasi pelanggannya yg akhirnya jadi panjang antrinya. Padahal sisi kanan/kiri jalur mesin pom bisa dibuka semua.. namun hanya 1 jalur terus. Kondisi tertentu dibuka semua..,sy amati shell rame kejadian bbm pertamina merusak mesin dibatasi pelanggannya antrinya sisi kanankiri jalur mesin pom dibuka jalur kondisi dibuka,neutral
,0,@kegblgnunfaedh Di daerah msh jarang pom bensin swasta kaya Shell contohnya paling ada juga pom bensin swasta mobil,daerah msh jarang pom bensin swasta kaya shell contohnya pom bensin swasta mobil,neutral
,7,ngeliat fenomena pertamina vs shell dan bp ini dampaknya sebesar apa kl di sby. ternyata mayan gede juga. ya pertamina masih ada bbrpa yg beli. cuma keliatan bgt pom yg biasanya ngular skrg sepi bgt. gantian shell yg ngular efeknya nyata sekali. dah kaya film bussines proposal,ngeliat fenomena pertamina vs shell bp dampaknya kl sby mayan gede ya pertamina bbrpa beli keliatan bgt pom ngular skrg sepi bgt gantian shell ngular efeknya nyata dah kaya film bussines proposal,neutral
,0,@kegblgnunfaedh Terpaksa pom Shell atau Mobil jauh tempatku aja pom swasta jaaraknya 20 km dari rumah,terpaksa pom shell mobil tempatku pom swasta jaaraknya km rumah,neutral
,0,@krcboys Yas ka bawa pom shell geura tereh cageur mah,yas ka bawa pom shell geura tereh cageur mah,neutral
